accession	project	bases	gc	ags	country	genus	copy	arg_copy	cpg	group
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Ruminococcus	105.125	65.277	0.6209464922711059	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Ruthenibacterium	1.0	18.377	18.377	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	SFHK01	6.625	12.847	1.9391698113207547	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Schaedlerella	0.5	2.0	4.0	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Senegalimassilia	4.125	6.688	1.6213333333333333	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Staphylococcus	0.125	11.347	90.776	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Streptococcus	1.375	12.57	9.141818181818183	pathogen
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Suilimivivens	2.625	3.363	1.2811428571428571	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Sutterella	25.125	24.891	0.990686567164179	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Terrisporobacter	0.125	0.985	7.88	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Tidjanibacter	2.875	0.99	0.3443478260869565	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	UBA11524	75.5	8.253	0.1093112582781457	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	UBA3402	1.75	5.33	3.045714285714286	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	UMGS1474	0.25	24.198999999999998	96.79599999999999	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Vescimonas	42.875	99.72	2.3258309037900875	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Victivallis	5.875	4.984999999999999	0.8485106382978722	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Wujia	1.75	7.390000000000001	4.222857142857143	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	Yeguia	0.375	1.73	4.613333333333333	commensal
SRR16329012	PRJNA763692	9743.632733	3066.75	3.1771852068150324	CN	all	3066.75	6461.956	2.107102307002527	all
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Acetatifactor	0.5	1.0	2.0	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Adlercreutzia	1.75	2.703	1.5445714285714285	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Agathobacter	104.375	107.55	1.0304191616766467	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Agathobaculum	1.75	12.177	6.958285714285714	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Akkermansia	1.25	0.989	0.7912	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Alistipes	100.375	95.497	0.9514022415940224	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Alitiscatomonas	3.125	21.578	6.90496	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Anaerobutyricum	5.625	41.953	7.458311111111112	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Anaerostipes	7.875	12.205	1.5498412698412698	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Anaerotruncus	0.125	0.278	2.224	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Anthropogastromicrobium	7.25	15.006	2.069793103448276	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Bacteroides	115.5	934.272	8.088935064935065	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Bariatricus	4.375	27.365	6.2548571428571424	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Barnesiella	13.5	12.515	0.9270370370370371	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Bifidobacterium	167.625	311.711	1.8595734526472782	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Bilophila	3.0	15.298	5.099333333333333	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Blautia	47.25	167.592	3.5469206349206353	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Brotaphodocola	1.125	1.877	1.6684444444444444	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Butyribacter	19.5	10.471	0.536974358974359	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Butyricimonas	2.625	5.989	2.2815238095238093	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	CAG-103	7.375	7.984	1.0825762711864406	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Collinsella	43.625	46.653	1.069409742120344	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Coprococcus	17.0	55.122	3.242470588235294	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Dialister	23.125	25.342	1.0958702702702703	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Dorea	9.875	62.991	6.378835443037975	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Dysosmobacter	5.25	2.0	0.38095238095238093	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Eggerthella	0.5	2.142	4.284	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Eisenbergiella	1.125	1.966	1.7475555555555555	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Enterobacter	8.875	244.443	27.54287323943662	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Enterocloster	3.25	7.622	2.3452307692307692	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Enterococcus	2.125	47.372	22.29270588235294	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Escherichia	8.5	354.108	41.65976470588235	pathogen
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Eubacterium	79.25	130.293	1.6440757097791798	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Evtepia	0.75	2.971	3.9613333333333336	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Faecalibacillus	9.0	29.57	3.285555555555556	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Faecalibacterium	183.75	409.931	2.230917006802721	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Faecousia	9.875	3.8180000000000005	0.38663291139240513	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Fimenecus	0.25	0.977	3.908	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Flavonifractor	0.25	7.781	31.124	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Fusicatenibacter	56.5	85.684	1.5165309734513275	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Gallintestinimicrobium	2.0	2.975	1.4875	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Gemmiger	65.875	86.093	1.3069146110056926	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Gordonibacter	0.375	0.964	2.5706666666666664	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Haemophilus	7.125	10.459	1.4679298245614034	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Hominenteromicrobium	0.375	2.0	5.333333333333333	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Hominicoprocola	9.0	32.870000000000005	3.652222222222223	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Hominilimicola	5.875	8.303	1.413276595744681	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Hominimerdicola	81.375	4.514	0.0554715821812596	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Hominisplanchenecus	5.125	18.006999999999998	3.5135609756097557	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Hominiventricola	2.5	3.971	1.5884	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Intestinibacter	4.5	8.887	1.974888888888889	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Klebsiella	0.125	13.143	105.144	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Lachnospira	24.375	71.743	2.943302564102564	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Lactobacillus	3.625	12.612	3.4791724137931035	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Lawsonibacter	1.375	1.41	1.0254545454545454	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Limivivens	2.5	9.453	3.7811999999999997	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Mediterraneibacter	7.25	65.127	8.98303448275862	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Mogibacterium	0.375	4.99	13.306666666666667	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Odoribacter	3.25	6.638	2.0424615384615383	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Oliverpabstia	2.5	9.062000000000001	3.6248000000000005	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Otoolea	3.375	59.483999999999995	17.624888888888886	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Parabacteroides	6.25	135.43	21.6688	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Parasutterella	9.375	30.389000000000003	3.2414933333333336	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Phocaeicola	48.375	271.503	5.612465116279069	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Pseudobutyricicoccus	0.25	4.168	16.672	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Romboutsia	6.75	4.919	0.7287407407407407	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Roseburia	8.75	7.777	0.8888	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Ruminococcus	115.375	82.69800000000001	0.7167757313109426	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Ruthenibacterium	1.0	7.031	7.031	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Scatomonas	0.25	0.993	3.972	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Schaedlerella	0.25	5.487	21.948	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Streptococcus	20.25	82.678	4.082864197530864	pathogen
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Thomasclavelia	0.25	1.9889999999999999	7.9559999999999995	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	Vescimonas	9.125	38.449	4.21358904109589	commensal
SRR16329013	PRJNA763692	5559.037658	1598.75	3.4771150323690385	CN	all	1598.75	5876.413	3.675629710711493	all
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Acetatifactor	2.125	7.316	3.442823529411765	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Agathobacter	25.25	58.683	2.324079207920792	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Agathobaculum	1.875	83.038	44.28693333333333	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Akkermansia	10.5	17.199	1.6380000000000001	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Alistipes	64.875	52.071000000000005	0.802635838150289	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Alitiscatomonas	2.0	22.224	11.112	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Anaerotruncus	2.0	3.97	1.985	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Anthropogastromicrobium	0.125	0.994	7.952	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Bacteroides	701.0	2461.308	3.511138373751783	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Bariatricus	3.375	15.081000000000001	4.468444444444445	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Bifidobacterium	1.5	4.226	2.8173333333333335	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Bilophila	0.375	1.925	5.133333333333334	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Blautia	2.75	49.905	18.14727272727273	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Brotaphodocola	1.375	2.142	1.5578181818181818	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Butyribacter	0.5	5.353000000000001	10.706000000000001	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	CAG-217	0.75	0.267	0.35600000000000004	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Clostridium	0.375	0.993	2.648	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Coprobacter	4.75	10.61	2.2336842105263157	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Dialister	58.25	44.703	0.7674334763948498	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Dorea	1.125	1.993	1.7715555555555556	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Dysosmobacter	4.0	8.190000000000001	2.0475000000000003	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Enterocloster	3.125	18.577	5.944640000000001	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Eubacterium	15.25	14.497	0.9506229508196721	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Evtepia	0.375	1.0	2.6666666666666665	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Faecalibacillus	0.125	7.062	56.496	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Faecalibacterium	35.75	204.353	5.716167832167832	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Faecalimonas	0.75	6.574999999999999	8.766666666666666	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Fusicatenibacter	2.875	29.686	10.325565217391304	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Gallintestinimicrobium	1.75	2.669	1.5251428571428571	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Gemmiger	46.625	62.151	1.3329973190348525	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Haemophilus	1.625	1.0	0.6153846153846154	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Harryflintia	0.375	3.935	10.493333333333334	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Hominenteromicrobium	0.375	0.986	2.6293333333333333	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Hominicoprocola	13.625	5.5649999999999995	0.40844036697247704	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Hominilimicola	2.625	1.974	0.752	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Hominimerdicola	0.125	4.993	39.944	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Klebsiella	0.125	0.942	7.536	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Lachnospira	15.875	20.267	1.2766614173228346	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Mediterraneibacter	0.5	4.982	9.964	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Odoribacter	25.25	134.834	5.339960396039604	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Otoolea	7.75	107.815	13.911612903225807	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Oxalobacter	0.875	1.981	2.2640000000000002	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Parabacteroides	38.375	491.295	12.802475570032573	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	PeH17	5.125	5.775	1.126829268292683	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Phascolarctobacterium	3.875	7.581	1.9563870967741936	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Phocaeicola	395.75	1872.403	4.731277321541377	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Qingrenia	3.125	5.949	1.90368	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Roseburia	12.5	59.939	4.79512	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Rothia	0.5	1.98	3.96	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Ruminococcus	40.75	61.87199999999999	1.518331288343558	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Ruthenibacterium	0.25	9.006	36.024	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Salmonella	0.25	11.361	45.444	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Staphylococcus	0.125	2.2649999999999997	18.119999999999997	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Streptococcus	2.625	6.218	2.3687619047619046	pathogen
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Sutterella	29.75	27.348	0.9192605042016806	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Vescimonas	4.5	11.013	2.4473333333333334	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Vibrio	0.25	5.973	23.892	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Victivallis	3.0	4.800000000000001	1.6000000000000003	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	Wujia	25.0	64.557	2.58228	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	YE71	29.125	18.818	0.6461115879828326	commensal
SRR16329014	PRJNA763692	7574.71802	1921.0	3.943111931285789	CN	all	1921.0	7304.71	3.8025559604372723	all
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Acetatifactor	7.25	5.333	0.7355862068965517	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Adlercreutzia	8.75	6.456	0.7378285714285715	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Agathobacter	120.25	141.906	1.1800914760914762	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Agathobaculum	4.5	146.4	32.53333333333333	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Alistipes	54.0	64.355	1.1917592592592594	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Alitiscatomonas	4.25	26.487000000000002	6.232235294117648	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Allocoprobacillus	0.125	30.545	244.36	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Anaerobutyricum	6.125	11.085	1.809795918367347	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Anaerostipes	25.875	21.171	0.8182028985507246	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Anaerotignum	2.875	4.376	1.5220869565217392	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Anaerotruncus	0.25	1.611	6.444	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Bacteroides	159.375	923.502	5.7945223529411765	commensal
SRR16329015	PRJNA763692	5560.241212	1413.25	3.93436491208208	CN	Bariatricus	0.125	59.335	474.68	commensal
